"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
1798157,"Bifidobacterium avesanii",3,2.09462481569047e-07,3.1,2.17412118244993e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium avesanii",NA,NA,NA,NA,NA,NA,NA
2584183,"Companilactobacillus halodurans",3,2.09462481569047e-07,3.1,2.17478632586361e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus halodurans",NA,NA,NA,NA,NA,NA,NA
1615494,"Mixta intestinalis",3,2.09462481569047e-07,3.2,2.26876981039706e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Mixta","Mixta intestinalis",NA,NA,NA,NA,NA,NA,NA
411903,"Collinsella aerofaciens",3,2.09462481569047e-07,3.2,2.24796356435398e-07,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",NA,NA,NA,NA,NA,NA,NA
2719233,"Lacrimispora defluvii",3,2.09462481569047e-07,3,2.11143978660154e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lacrimispora","Lacrimispora defluvii",NA,NA,NA,NA,NA,NA,NA
2763037,"Clostridium lentum",3,2.09462481569047e-07,3.2,2.24726892890195e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium lentum",NA,NA,NA,NA,NA,NA,NA
198482,"Macrococcus hajekii",3,2.09462481569047e-07,4.5,3.14083800357613e-07,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus hajekii",NA,NA,NA,NA,NA,NA,NA
67318,"Streptomyces litmocidini",3,2.09462481569047e-07,3,2.09529255493274e-07,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces litmocidini",NA,NA,NA,NA,NA,NA,NA
2762246,"Clostridium gallinarum",3,2.09462481569047e-07,3.1,2.16239622768096e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium gallinarum",NA,NA,NA,NA,NA,NA,NA
2799566,"Levilactobacillus wangkuiensis",3,2.09462481569047e-07,2.9,2.04080718292027e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus","Levilactobacillus wangkuiensis",NA,NA,NA,NA,NA,NA,NA
61646,"Lelliottia amnigena",3,2.09462481569047e-07,2.8,1.98173203270625e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","Lelliottia amnigena",NA,NA,NA,NA,NA,NA,NA
2834432,"Bifidobacterium pongonis",3,2.09462481569047e-07,2.8,1.92434910345774e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pongonis",NA,NA,NA,NA,NA,NA,NA
2864872,"Shewanella nanhaiensis",3,2.09462481569047e-07,3.2,2.25308070918125e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella nanhaiensis",NA,NA,NA,NA,NA,NA,NA
1166683,"Rhizobium cauense",3,2.09462481569047e-07,3,2.09462599313928e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium cauense",NA,NA,NA,NA,NA,NA,NA
411577,"Anaerococcus murdochii",3,2.09462481569047e-07,3.2,2.22230202760567e-07,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus","Anaerococcus murdochii",NA,NA,NA,NA,NA,NA,NA
35703,"Citrobacter amalonaticus",3,2.09462481569047e-07,3.5,2.44589944681223e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter amalonaticus",NA,NA,NA,NA,NA,NA,NA
65700,"Erwinia tracheiphila",3,2.09462481569047e-07,3,2.09698850133477e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia tracheiphila",NA,NA,NA,NA,NA,NA,NA
1411144,"Bacteroides caecigallinarum",3,2.09462481569047e-07,2.5,1.77468346932637e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caecigallinarum",NA,NA,NA,NA,NA,NA,NA
2888272,"Furfurilactobacillus milii",3,2.09462481569047e-07,3.7,2.57174595306124e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Furfurilactobacillus","Furfurilactobacillus milii",NA,NA,NA,NA,NA,NA,NA
2925194,"Mesosutterella faecium",3,2.09462481569047e-07,2.8,1.93694788945779e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Mesosutterella","Mesosutterella faecium",NA,NA,NA,NA,NA,NA,NA
1337051,"Murimonas intestini",3,2.09462481569047e-07,3,2.09469140713082e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Murimonas","Murimonas intestini",NA,NA,NA,NA,NA,NA,NA
544645,"Butyricimonas virosa",3,2.09462481569047e-07,3.2,2.26116182561436e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas virosa",NA,NA,NA,NA,NA,NA,NA
2926469,"Silvania hatchlandensis",3,2.09462481569047e-07,3,2.09462660654078e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Silvania","Silvania hatchlandensis",NA,NA,NA,NA,NA,NA,NA
2981793,"Phocaeicola fibrisolvens",3,2.09462481569047e-07,2.9,2.04046114910928e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola fibrisolvens",NA,NA,NA,NA,NA,NA,NA
34002,"Paracoccus alcaliphilus",3,2.09462481569047e-07,2.8,1.93933885265347e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus alcaliphilus",NA,NA,NA,NA,NA,NA,NA
1506179,"Penicillium alfredii",3,2.09462481569047e-07,3.1,2.12999718450442e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium alfredii",NA,NA,NA,NA,NA,NA,NA
1324776,"Penicillium malachiteum",3,2.09462481569047e-07,2.9,2.04416307541527e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium malachiteum",NA,NA,NA,NA,NA,NA,NA
1903569,"Penicillium riverlandense",3,2.09462481569047e-07,2.7,1.85872393522518e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium riverlandense",NA,NA,NA,NA,NA,NA,NA
3029272,"Amygdalobacter indicium",3,2.09462481569047e-07,3,2.10038824416008e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Amygdalobacter","Amygdalobacter indicium",NA,NA,NA,NA,NA,NA,NA
2606708,"Mogibacterium kristiansenii",3,2.09462481569047e-07,3,2.09651843881491e-07,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Mogibacterium","Mogibacterium kristiansenii",NA,NA,NA,NA,NA,NA,NA
3068306,"Lacticaseibacillus styriensis",3,2.09462481569047e-07,2.5,1.73170734789798e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus styriensis",NA,NA,NA,NA,NA,NA,NA
318465,"Clostridium boliviensis",3,2.09462481569047e-07,3.4,2.38910814406804e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium boliviensis",NA,NA,NA,NA,NA,NA,NA
867595,"Porphyromonas pogonae",3,2.09462481569047e-07,3.6,2.51377187467953e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas pogonae",NA,NA,NA,NA,NA,NA,NA
3090668,"Halalkalibacter flavus",3,2.09462481569047e-07,2.7,1.85399384397831e-07,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter flavus",NA,NA,NA,NA,NA,NA,NA
638574,"Nonomuraea rosea",3,2.09462481569047e-07,3.3,2.28112402052101e-07,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Nonomuraea","Nonomuraea rosea",NA,NA,NA,NA,NA,NA,NA
3133178,"Flavonifractor hominis",3,2.09462481569047e-07,3,2.09671180528837e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor","Flavonifractor hominis",NA,NA,NA,NA,NA,NA,NA
3133165,"Solibaculum intestinale",3,2.09462481569047e-07,3.3,2.31669202688036e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Solibaculum","Solibaculum intestinale",NA,NA,NA,NA,NA,NA,NA
3133091,"unknown genome; accession ID isNZ_JBBMER010000004.1",3,2.09462481569047e-07,3,2.09780375293472e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3133091,"unknown genome; accession ID isNZ_JBBMER010000004.1",3,2.09462481569047e-07,3,2.09780375293472e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3133091,"unknown genome; accession ID isNZ_JBBMER010000004.1",3,2.09462481569047e-07,3,2.09780375293472e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3133091,"unknown genome; accession ID isNZ_JBBMER010000004.1",3,2.09462481569047e-07,3,2.09780375293472e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776388,"Prevotella phocaeensis",3,2.09462481569047e-07,3.2,2.24131683003409e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella phocaeensis",NA,NA,NA,NA,NA,NA,NA
NA,"unknown genome; accession ID isNZ_LT671675.1",3,2.09462481569047e-07,3.5,2.4456235043805e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290054,"Eubacterium coprostanoligenes",3,2.09462481569047e-07,3,2.09966724699995e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium coprostanoligenes",NA,NA,NA,NA,NA,NA,NA
43771,"Corynebacterium urealyticum",3,2.09462481569047e-07,3.9,2.7199695959092e-07,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium urealyticum",NA,NA,NA,NA,NA,NA,NA
2086583,"Pseudoruminococcus massiliensis",3,2.09462481569047e-07,2.6,1.79885542145724e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Acutalibacteraceae","Pseudoruminococcus","Pseudoruminococcus massiliensis",NA,NA,NA,NA,NA,NA,NA
1340,"Streptococcus porcinus",3,2.09462481569047e-07,3.2,2.22263052033445e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus porcinus",NA,NA,NA,NA,NA,NA,NA
1775926,"Lodderomyces beijingensis",3,2.09462481569047e-07,3.3,2.32610236713918e-07,"Eukaryota","Ascomycota","Pichiomycetes","Serinales","Debaryomycetaceae","Lodderomyces","Lodderomyces beijingensis",NA,NA,NA,NA,NA,NA,NA
5855,"Plasmodium vivax",2,1.39641654379365e-07,2.2,1.5678074210455e-07,"Eukaryota","Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","Plasmodium","Plasmodium vivax",NA,NA,NA,NA,NA,NA,NA
357809,"Lachnoclostridium phytofermentans",2,1.39641654379365e-07,2,1.42494449144472e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium phytofermentans",NA,NA,NA,NA,NA,NA,NA
284811,"Eremothecium gossypii",2,1.39641654379365e-07,2.7,1.91929604737286e-07,"Eukaryota","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Eremothecium","Eremothecium gossypii",NA,NA,NA,NA,NA,NA,NA
246409,"Rhizopus delemar",2,1.39641654379365e-07,2.3,1.61942721444394e-07,"Eukaryota","Mucoromycota","Mucoromycetes","Mucorales","Rhizopodaceae","Rhizopus","Rhizopus delemar",NA,NA,NA,NA,NA,NA,NA
1045854,"Weissella koreensis",2,1.39641654379365e-07,2,1.4305925239367e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","Weissella koreensis",NA,NA,NA,NA,NA,NA,NA
1123301,"Streptococcus didelphis",2,1.39641654379365e-07,2,1.39641733354623e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus didelphis",NA,NA,NA,NA,NA,NA,NA
762211,"Bifidobacterium stellenboschense",2,1.39641654379365e-07,2.4,1.64639396816836e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium stellenboschense",NA,NA,NA,NA,NA,NA,NA
1177154,"Alcanivorax nanhaiticus",2,1.39641654379365e-07,2.7,1.90856321912862e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax","Alcanivorax nanhaiticus",NA,NA,NA,NA,NA,NA,NA
1499683,"Clostridium culturomicium",2,1.39641654379365e-07,2,1.39642034241059e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium culturomicium",NA,NA,NA,NA,NA,NA,NA
348802,"Exophiala xenobiotica",2,1.39641654379365e-07,2.3,1.58238997270275e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala xenobiotica",NA,NA,NA,NA,NA,NA,NA
1150468,"Scardovia inopinata",2,1.39641654379365e-07,2,1.39641732378575e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Scardovia","Scardovia inopinata",NA,NA,NA,NA,NA,NA,NA
1640685,"Enterococcus massiliensis",2,1.39641654379365e-07,2.1,1.45746337451861e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",NA,NA,NA,NA,NA,NA,NA
28037,"Streptococcus mitis",2,1.39641654379365e-07,2.3,1.58882207667568e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mitis",NA,NA,NA,NA,NA,NA,NA
1720298,"Peptoniphilus phoceensis",2,1.39641654379365e-07,2.2,1.5416091442432e-07,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus phoceensis",NA,NA,NA,NA,NA,NA,NA
1480615,"Hoeflea olei",2,1.39641654379365e-07,2,1.39641788669161e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Hoeflea","Hoeflea olei",NA,NA,NA,NA,NA,NA,NA
1945634,"Butyricicoccus porcorum",2,1.39641654379365e-07,2.1,1.4337491626393e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus porcorum",NA,NA,NA,NA,NA,NA,NA
1712665,"Agathobacter ruminis",2,1.39641654379365e-07,2,1.41372179778473e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter ruminis",NA,NA,NA,NA,NA,NA,NA
2045438,"Bifidobacterium primatium",2,1.39641654379365e-07,2,1.396418444356e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium primatium",NA,NA,NA,NA,NA,NA,NA
2045441,"Bifidobacterium simiarum",2,1.39641654379365e-07,2.1,1.43746087448738e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium simiarum",NA,NA,NA,NA,NA,NA,NA
2020964,"Bifidobacterium margollesii",2,1.39641654379365e-07,2.4,1.6713668765768e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium margollesii",NA,NA,NA,NA,NA,NA,NA
190304,"Fusobacterium nucleatum",2,1.39641654379365e-07,2.1,1.49886160697691e-07,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium nucleatum",NA,NA,NA,NA,NA,NA,NA
2249428,"Aliidiomarina celeris",2,1.39641654379365e-07,1.5,1.0394551357024e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Aliidiomarina","Aliidiomarina celeris",NA,NA,NA,NA,NA,NA,NA
242230,"Eggerthella sinensis",2,1.39641654379365e-07,2.1,1.48086477577386e-07,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella sinensis",NA,NA,NA,NA,NA,NA,NA
61171,"Holdemania filiformis",2,1.39641654379365e-07,2,1.39868839705359e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania filiformis",NA,NA,NA,NA,NA,NA,NA
2707003,"Streptococcus chosunensis",2,1.39641654379365e-07,2,1.41183982883999e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus chosunensis",NA,NA,NA,NA,NA,NA,NA
1433513,"Streptococcus gwangjuensis",2,1.39641654379365e-07,2.3,1.57613230145115e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gwangjuensis",NA,NA,NA,NA,NA,NA,NA
221276,"[Curtobacterium] plantarum",2,1.39641654379365e-07,2.1,1.4428238572313e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","[Curtobacterium] plantarum",NA,NA,NA,NA,NA,NA,NA
2485123,"Photobacterium chitinilyticum",2,1.39641654379365e-07,2,1.39679534571198e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium","Photobacterium chitinilyticum",NA,NA,NA,NA,NA,NA,NA
1242993,"Ehrlichia minasensis",2,1.39641654379365e-07,2.1,1.44250871034931e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia minasensis",NA,NA,NA,NA,NA,NA,NA
2529382,"Enterobacter quasihormaechei",2,1.39641654379365e-07,2.1,1.44517299285804e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter quasihormaechei",NA,NA,NA,NA,NA,NA,NA
2518971,"Duncaniella dubosii",2,1.39641654379365e-07,2.2,1.56748331491883e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella dubosii",NA,NA,NA,NA,NA,NA,NA
2528639,"Mariprofundus erugo",2,1.39641654379365e-07,2,1.3964180743149e-07,"Bacteria","Pseudomonadota","Candidatius Mariprofundia","Mariprofundales","Mariprofundaceae","Mariprofundus","Mariprofundus erugo",NA,NA,NA,NA,NA,NA,NA
2584944,"Sutterella faecalis",2,1.39641654379365e-07,2.3,1.63052656658658e-07,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella faecalis",NA,NA,NA,NA,NA,NA,NA
2055836,"Natronococcus pandeyae",2,1.39641654379365e-07,2.7,1.91689448406348e-07,"Archaea","Methanobacteriota","Halobacteria","Halobacteriales","Natrialbaceae","Natronococcus","Natronococcus pandeyae",NA,NA,NA,NA,NA,NA,NA
89152,"Peptacetobacter hiranonis",2,1.39641654379365e-07,1.7,1.204219888246e-07,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Peptacetobacter","Peptacetobacter hiranonis",NA,NA,NA,NA,NA,NA,NA
2071710,"Enterobacter sichuanensis",2,1.39641654379365e-07,2.4,1.65842475556514e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sichuanensis",NA,NA,NA,NA,NA,NA,NA
1494462,"Lactococcus hircilactis",2,1.39641654379365e-07,2.1,1.43681687516273e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus hircilactis",NA,NA,NA,NA,NA,NA,NA
2585199,"Nocardia aurantia",2,1.39641654379365e-07,2,1.39641732378575e-07,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Nocardia","Nocardia aurantia",NA,NA,NA,NA,NA,NA,NA
2012477,"Lactobacillus porci",2,1.39641654379365e-07,2,1.41435498896641e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus porci",NA,NA,NA,NA,NA,NA,NA
2606636,"Bilifractor porci",2,1.39641654379365e-07,2,1.40164247104746e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Bilifractor","Bilifractor porci",NA,NA,NA,NA,NA,NA,NA
180957,"Pectobacterium brasiliense",2,1.39641654379365e-07,2,1.39641732389103e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium brasiliense",NA,NA,NA,NA,NA,NA,NA
78398,"Pectobacterium odoriferum",2,1.39641654379365e-07,2.1,1.44332178996016e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium odoriferum",NA,NA,NA,NA,NA,NA,NA
1798155,"Bifidobacterium aerophilum",2,1.39641654379365e-07,2.5,1.74522273772426e-07,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium aerophilum",NA,NA,NA,NA,NA,NA,NA
2722706,"Secundilactobacillus angelensis",2,1.39641654379365e-07,2.6,1.84636774222505e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Secundilactobacillus","Secundilactobacillus angelensis",NA,NA,NA,NA,NA,NA,NA
2726742,"Flammeovirga agarivorans",2,1.39641654379365e-07,2.1,1.45746244896549e-07,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Flammeovirgaceae","Flammeovirga","Flammeovirga agarivorans",NA,NA,NA,NA,NA,NA,NA
1292134,"Stenotrophomonas africana",2,1.39641654379365e-07,2.3,1.62373145199443e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas africana",NA,NA,NA,NA,NA,NA,NA
121627,"Talaromyces rugulosus",2,1.39641654379365e-07,2.1,1.48484327180844e-07,"Eukaryota","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","Talaromyces rugulosus",NA,NA,NA,NA,NA,NA,NA
1485586,"Streptomyces calidiresistens",2,1.39641654379365e-07,2.1,1.4609616087746e-07,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces calidiresistens",NA,NA,NA,NA,NA,NA,NA
1538103,"Pseudochelatococcus contaminans",2,1.39641654379365e-07,2.3,1.57231266997028e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Chelatococcaceae","Pseudochelatococcus","Pseudochelatococcus contaminans",NA,NA,NA,NA,NA,NA,NA
2745493,"Pseudomonas urmiensis",2,1.39641654379365e-07,2,1.36587473358158e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas urmiensis",NA,NA,NA,NA,NA,NA,NA
2764327,"Holdemanella hominis",2,1.39641654379365e-07,2.7,1.86608360250402e-07,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella hominis",NA,NA,NA,NA,NA,NA,NA
1795310,"Paracoccus acridae",2,1.39641654379365e-07,2,1.39641732378575e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus acridae",NA,NA,NA,NA,NA,NA,NA
2047724,"Franconibacter daqui",2,1.39641654379365e-07,2.3,1.63995600242504e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Franconibacter","Franconibacter daqui",NA,NA,NA,NA,NA,NA,NA
67324,"Streptomyces massasporeus",2,1.39641654379365e-07,2.1,1.44384309171818e-07,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces massasporeus",NA,NA,NA,NA,NA,NA,NA
1256514,"Novosphingobium arvoryzae",2,1.39641654379365e-07,2,1.41184177477685e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium arvoryzae",NA,NA,NA,NA,NA,NA,NA
2797258,"Lactobacillus nasalidis",2,1.39641654379365e-07,2,1.3967337679758e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus nasalidis",NA,NA,NA,NA,NA,NA,NA
483206,"Mesorhizobium caraganae",2,1.39641654379365e-07,2,1.39652639968544e-07,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium caraganae",NA,NA,NA,NA,NA,NA,NA
1008308,"Fusibacter tunisiensis",2,1.39641654379365e-07,2,1.39736075965083e-07,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XII. Incertae Sedis","Fusibacter","Fusibacter tunisiensis",NA,NA,NA,NA,NA,NA,NA
2815324,"Candidatus Enterococcus ferrettii",2,1.39641654379365e-07,2.1,1.45682199024266e-07,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Candidatus Enterococcus ferrettii",NA,NA,NA,NA,NA,NA,NA
2697499,"Dietzia massiliensis",2,1.39641654379365e-07,2.3,1.63757666560024e-07,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Dietziaceae","Dietzia","Dietzia massiliensis",NA,NA,NA,NA,NA,NA,NA
2841596,"Hallella faecis",2,1.39641654379365e-07,2,1.42141063462978e-07,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hallella","Hallella faecis",NA,NA,NA,NA,NA,NA,NA
1074311,"Vibrio alfacsensis",2,1.39641654379365e-07,1.8,1.25276961528029e-07,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio alfacsensis",NA,NA,NA,NA,NA,NA,NA
105841,"Anaerostipes caccae",2,1.39641654379365e-07,2.3,1.63088882983215e-07,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes caccae",NA,NA,NA,NA,NA,NA,NA
