TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,best_hit_species,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,species_group_names,blast_validated
1739371,Streptococcus sp. HMSC064H09,2,1.24086121227922e-07,2,1.2520468130025e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HMSC064H09,0,0,0,0,0,0,0,0,FALSE
1495285,Tequatrovirus e112,2,1.24086121227922e-07,2,1.26768707778731e-07,0,Uroviricota,Caudoviricetes,Pantevenvirales,Straboviridae,Tequatrovirus,Tequatrovirus e112,0,0,0,0,0,0,0,0,FALSE
1448316,Aspergillus ibericus,2,1.24086121227922e-07,2,1.24086513041546e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus ibericus,0,0,0,0,0,0,0,0,FALSE
3156725,Nocardia sp. NPDC005978,2,1.24086121227922e-07,2,1.24086121227919e-07,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia sp. NPDC005978,0,0,0,0,0,0,0,0,FALSE
2841668,Streptomyces sp. CHA15,2,1.24086121227922e-07,2,1.24288984047987e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. CHA15,0,0,0,0,0,0,0,0,FALSE
1485586,Streptomyces calidiresistens,2,1.24086121227922e-07,2,1.24781946488646e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces calidiresistens,0,0,0,0,0,0,0,0,FALSE
3241256,Pseudomonas sp. MD332_6,2,1.24086121227922e-07,2.1,1.30358629905518e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. MD332_6,0,0,0,0,0,0,0,0,FALSE
2303987,Motilimonas pumila,2,1.24086121227922e-07,2.4,1.47761178410792e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,0,Motilimonas,Motilimonas pumila,0,0,0,0,0,0,0,0,FALSE
393006,Tamlana crocina,2,1.24086121227922e-07,2.5,1.55147133847727e-07,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tamlana,Tamlana crocina,0,0,0,0,0,0,0,0,FALSE
1834176,Enterococcus sp. 3G1_DIV0629,2,1.24086121227922e-07,2,1.24140647496168e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. 3G1_DIV0629,0,0,0,0,0,0,0,0,FALSE
2293107,Eubacterium sp. AF34-35BH,2,1.24086121227922e-07,2,1.24402395286776e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium sp. AF34-35BH,0,0,0,0,0,0,0,0,FALSE
3436707,Neisseria sp. P0008.S010,2,1.24086121227922e-07,2,1.24086122415241e-07,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. P0008.S010,0,0,0,0,0,0,0,0,FALSE
3438914,Bulleidia sp. HCP3S3_C9,2,1.24086121227922e-07,2,1.24097020800222e-07,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Bulleidia,Bulleidia sp. HCP3S3_C9,0,0,0,0,0,0,0,0,FALSE
624,Shigella sonnei,1,6.20430606139608e-08,1,6.20431553417452e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,0,0,0,0,0,0,0,0,FALSE
632,Yersinia pestis,1,6.20430606139608e-08,1,6.2050568153072e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia pestis,0,0,0,0,0,0,0,0,FALSE
550,Enterobacter cloacae,1,6.20430606139608e-08,1.1,6.73372738497561e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0,0,0,0,0,0,0,0,FALSE
1307,Streptococcus suis,1,6.20430606139608e-08,1.3,7.91734720741818e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus suis,0,0,0,0,0,0,0,0,FALSE
571,Klebsiella oxytoca,1,6.20430606139608e-08,1,6.20946198969949e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,0,0,0,0,0,0,0,0,FALSE
1492,Clostridium butyricum,1,6.20430606139608e-08,1.3,8.00010831031918e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium butyricum,0,0,0,0,0,0,0,0,FALSE
1613,Limosilactobacillus fermentum,1,6.20430606139608e-08,1,6.26959636286638e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus fermentum,0,0,0,0,0,0,0,0,FALSE
1428,Bacillus thuringiensis,1,6.20430606139608e-08,1,6.23675411691366e-08,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thuringiensis,0,0,0,0,0,0,0,0,FALSE
1238,Piscirickettsia salmonis,1,6.20430606139608e-08,1,6.26238718161167e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsia,Piscirickettsia salmonis,0,0,0,0,0,0,0,0,FALSE
60520,Lactiplantibacillus paraplantarum,1,6.20430606139608e-08,1,6.27049545151339e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus paraplantarum,0,0,0,0,0,0,0,0,FALSE
2816910,Lactococcus sp. LG1267,1,6.20430606139608e-08,1.4,8.45044398905949e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus sp. LG1267,0,0,0,0,0,0,0,0,FALSE
2816912,Lactococcus sp. LG606,1,6.20430606139608e-08,1.1,7.08075370260763e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus sp. LG606,0,0,0,0,0,0,0,0,FALSE
357441,Enterococcus lactis,1,6.20430606139608e-08,1,6.20900404406262e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus lactis,0,0,0,0,0,0,0,0,FALSE
155615,Fusobacterium vincentii,1,6.20430606139608e-08,1.3,7.89236954714678e-08,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium vincentii,0,0,0,0,0,0,0,0,FALSE
76857,Fusobacterium polymorphum,1,6.20430606139608e-08,1.3,7.94645823522585e-08,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium polymorphum,0,0,0,0,0,0,0,0,FALSE
411486,Clostridium sp. M62/1,1,6.20430606139608e-08,1,6.25294899192328e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. M62/1,0,0,0,0,0,0,0,0,FALSE
3037457,Lactococcus sp. bn62,1,6.20430606139608e-08,1.1,7.01654340540685e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus sp. bn62,0,0,0,0,0,0,0,0,FALSE
53442,Eubacterium callanderi,1,6.20430606139608e-08,1.1,6.76190859040613e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0,0,0,0,0,0,0,0,FALSE
630,Yersinia enterocolitica,1,6.20430606139608e-08,1.1,6.51712890205762e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia enterocolitica,0,0,0,0,0,0,0,0,FALSE
2774845,Enterococcus sp. DIV1224,1,6.20430606139608e-08,1,6.21063525893675e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. DIV1224,0,0,0,0,0,0,0,0,FALSE
3237709,Escherichia sp. UTM R2,1,6.20430606139608e-08,1.5,9.28676600551318e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia sp. UTM R2,0,0,0,0,0,0,0,0,FALSE
2748,Carnobacterium divergens,1,6.20430606139608e-08,1,6.20430606740681e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Carnobacterium,Carnobacterium divergens,0,0,0,0,0,0,0,0,FALSE
2570191,Thauera sp. 2A1,1,6.20430606139608e-08,1,6.20435891806328e-08,Bacteria,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Thauera,Thauera sp. 2A1,0,0,0,0,0,0,0,0,FALSE
1882272,Penicillium samsonianum,1,6.20430606139608e-08,1,6.43735424254818e-08,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium samsonianum,0,0,0,0,0,0,0,0,FALSE
283354,Alternaria metachromatica,1,6.20430606139608e-08,1.6,9.85957026663482e-08,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria metachromatica,0,0,0,0,0,0,0,0,FALSE
441959,Talaromyces stipitatus,1,6.20430606139608e-08,1,6.20452837852963e-08,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces stipitatus,0,0,0,0,0,0,0,0,FALSE
66870,Streptomyces aurantiogriseus,1,6.20430606139608e-08,1,6.20430606569678e-08,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces aurantiogriseus,0,0,0,0,0,0,0,0,FALSE
199684,uncultured Bradyrhizobium sp.,1,6.20430606139608e-08,1,6.20430606228523e-08,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,uncultured Bradyrhizobium sp.,0,0,0,0,0,0,0,0,FALSE
68183,Streptomyces capoamus,1,6.20430606139608e-08,1,6.20432276731019e-08,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces capoamus,0,0,0,0,0,0,0,0,FALSE
53462,Mycolicibacterium mageritense,1,6.20430606139608e-08,1.1,6.55192795590227e-08,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium mageritense,0,0,0,0,0,0,0,0,FALSE
2793822,Bradyrhizobium sp. BRP20,1,6.20430606139608e-08,1.2,7.30212444422192e-08,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium sp. BRP20,0,0,0,0,0,0,0,0,FALSE
1736554,Streptomyces sp. Root55,1,6.20430606139608e-08,1.2,7.38134000200873e-08,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. Root55,0,0,0,0,0,0,0,0,FALSE
480036,Nocardia blacklockiae,1,6.20430606139608e-08,1,6.20661271418113e-08,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Nocardia,Nocardia blacklockiae,0,0,0,0,0,0,0,0,FALSE
2681313,Trichormus variabilis,1,6.20430606139608e-08,1,6.20430606328511e-08,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Nostocaceae,Trichormus,Trichormus variabilis,0,0,0,0,0,0,0,0,FALSE
2496782,Mesorhizobium sp. M6A.T.Ce.TU.002.03.1.1,1,6.20430606139608e-08,1,6.20430606139595e-08,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium sp. M6A.T.Ce.TU.002.03.1.1,0,0,0,0,0,0,0,0,FALSE
574930,Parabacteroides gordonii,1,6.20430606139608e-08,1,6.27873477415854e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides gordonii,0,0,0,0,0,0,0,0,FALSE
2681430,Raoultella sp. 18098,1,6.20430606139608e-08,1,6.28946264244708e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella sp. 18098,0,0,0,0,0,0,0,0,FALSE
3710692,unknown genome; accession ID isNZ_JBYFCA010000086.1,1,6.20430606139608e-08,1,6.20430606139595e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2479852,Pseudomonas sp. p99-361,1,6.20430606139608e-08,1,6.49993057272557e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. p99-361,0,0,0,0,0,0,0,0,FALSE
2093862,Escherichia sp. MOD1-EC4560,1,6.20430606139608e-08,1,6.20430676738453e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia sp. MOD1-EC4560,0,0,0,0,0,0,0,0,FALSE
3445349,Bacillus cereus group sp. BC10,1,6.20430606139608e-08,1,6.20430606139595e-08,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus group sp. BC10,0,0,0,0,0,0,0,0,FALSE
3159645,Salmonella sp. s41069,1,6.20430606139608e-08,1,6.20430972791502e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. s41069,0,0,0,0,0,0,0,0,FALSE
2608358,Pantoea sp. Ap-870,1,6.20430606139608e-08,1,6.20551983101881e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea sp. Ap-870,0,0,0,0,0,0,0,0,FALSE
3143031,Ruminococcus sp. RTP21484sp1_RTP21277st1_D2_RTP21277_210401,1,6.20430606139608e-08,1,6.31160639034198e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. RTP21484sp1_RTP21277st1_D2_RTP21277_210401,0,0,0,0,0,0,0,0,FALSE
3373596,Clostridium sp. 10cd*,1,6.20430606139608e-08,1,6.31794007051157e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. 10cd*,0,0,0,0,0,0,0,0,FALSE
3025334,Pseudoalteromonas sp. CST2,1,6.20430606139608e-08,1,6.20430606139595e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas sp. CST2,0,0,0,0,0,0,0,0,FALSE
2885262,Blautia sp. DFI.6.71,1,6.20430606139608e-08,1.2,7.2922248323488e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. DFI.6.71,0,0,0,0,0,0,0,0,FALSE
2919915,Chryseobacterium sp. SSA4.19,1,6.20430606139608e-08,1,6.26643912561734e-08,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. SSA4.19,0,0,0,0,0,0,0,0,FALSE
2859781,Clostridium weizhouense,1,6.20430606139608e-08,1.5,9.61408452109485e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium weizhouense,0,0,0,0,0,0,0,0,FALSE
1559,Clostridium tertium,1,6.20430606139608e-08,1.2,7.60993912846252e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tertium,0,0,0,0,0,0,0,0,FALSE
941449,Desulfovibrio sp. X2,1,6.20430606139608e-08,1,6.20430606139595e-08,Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio sp. X2,0,0,0,0,0,0,0,0,FALSE
292800,Flavonifractor plautii,1,6.20430606139608e-08,1.1,6.66246523088517e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,0,0,0,0,0,0,0,0,FALSE
2787821,Blautia sp. 1001283B150304_161114_C9,1,6.20430606139608e-08,1,6.21207089051905e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. 1001283B150304_161114_C9,0,0,0,0,0,0,0,0,FALSE
64969,Oceanospirillum multiglobuliferum,1,6.20430606139608e-08,1,6.20430606201315e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanospirillum,Oceanospirillum multiglobuliferum,0,0,0,0,0,0,0,0,FALSE
2292287,Blautia sp. OF03-15BH,1,6.20430606139608e-08,1,6.22602953205713e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. OF03-15BH,0,0,0,0,0,0,0,0,FALSE
1414720,Clostridium saudiense,1,6.20430606139608e-08,1.1,6.84671550428235e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium saudiense,0,0,0,0,0,0,0,0,FALSE
333963,Leucobacter iarius,1,6.20430606139608e-08,1.1,7.13080210116406e-08,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Leucobacter,Leucobacter iarius,0,0,0,0,0,0,0,0,FALSE
33043,Coprococcus eutactus,1,6.20430606139608e-08,1,6.34167143840902e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,0,0,0,0,0,0,0,0,FALSE
871327,Parabacteroides chinchillae,1,6.20430606139608e-08,1.1,6.63574027855989e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,0,0,0,0,0,0,0,0,FALSE
28212,Sphingomonas adhaesiva,1,6.20430606139608e-08,1,6.20430606139595e-08,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas adhaesiva,0,0,0,0,0,0,0,0,FALSE
2981769,Waltera acetigignens,1,6.20430606139608e-08,1.3,8.24339772716957e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera acetigignens,0,0,0,0,0,0,0,0,FALSE
2230878,Candidatus Enterococcus mangumiae,1,6.20430606139608e-08,1,6.20437167481462e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Candidatus Enterococcus mangumiae,0,0,0,0,0,0,0,0,FALSE
1796620,Acutalibacter muris,1,6.20430606139608e-08,1,6.20438908516791e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Acutalibacter,Acutalibacter muris,0,0,0,0,0,0,0,0,FALSE
3133158,Lachnospira intestinalis,1,6.20430606139608e-08,1,6.25821802474212e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira intestinalis,0,0,0,0,0,0,0,0,FALSE
1872531,Anaerotruncus sp.,1,6.20430606139608e-08,1,6.20510382160068e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus sp.,0,0,0,0,0,0,0,0,FALSE
1965302,Romboutsia sp.,1,6.20430606139608e-08,1,6.20430731929783e-08,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia sp.,0,0,0,0,0,0,0,0,FALSE
2981728,Huintestinicola butyrica,1,6.20430606139608e-08,1,6.21150579988237e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Huintestinicola,Huintestinicola butyrica,0,0,0,0,0,0,0,0,FALSE
2293126,Roseburia sp. AF02-12,1,6.20430606139608e-08,1,6.29778782226793e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia sp. AF02-12,0,0,0,0,0,0,0,0,FALSE
1965304,Intestinibacter sp.,1,6.20430606139608e-08,1,6.20916829083965e-08,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Intestinibacter,Intestinibacter sp.,0,0,0,0,0,0,0,0,FALSE
3133167,Faecousia intestinalis,1,6.20430606139608e-08,1,6.20488058225526e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecousia,Faecousia intestinalis,0,0,0,0,0,0,0,0,FALSE
1776391,Romboutsia timonensis,1,6.20430606139608e-08,1,6.20539628640254e-08,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia timonensis,0,0,0,0,0,0,0,0,FALSE
3231327,Enterococcus sp. C66,1,6.20430606139608e-08,1,6.20431083323236e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. C66,0,0,0,0,0,0,0,0,FALSE
2044509,Arcobacter sp. CECT 8989,1,6.20430606139608e-08,1,6.21386247477458e-08,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,Arcobacter sp. CECT 8989,0,0,0,0,0,0,0,0,FALSE
1262755,Blautia sp. CAG:237,1,6.20430606139608e-08,1,6.39316296796329e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. CAG:237,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_CAMMBY010000021.1,1,6.20430606139608e-08,1,6.2090583373126e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1296537,Enterococcus xiangfangensis,1,6.20430606139608e-08,1.1,6.58761164775791e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus xiangfangensis,0,0,0,0,0,0,0,0,FALSE
2585119,Alistipes dispar,1,6.20430606139608e-08,1,6.28320925707393e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes dispar,0,0,0,0,0,0,0,0,FALSE
1945593,Oscillibacter sp.,1,6.20430606139608e-08,1.1,7.12696292972029e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillibacter,Oscillibacter sp.,0,0,0,0,0,0,0,0,FALSE
74706,Staphylococcus coagulans,1,6.20430606139608e-08,1,6.20431202658799e-08,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus coagulans,0,0,0,0,0,0,0,0,FALSE
1686,Bifidobacterium catenulatum,1,6.20430606139608e-08,1,6.21319081470163e-08,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,0,0,0,0,0,0,0,0,FALSE
2804917,Corynebacterium pseudokroppenstedtii,1,6.20430606139608e-08,1,6.49155447567103e-08,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudokroppenstedtii,0,0,0,0,0,0,0,0,FALSE
2879150,Lactococcus sp. SK2-659,1,6.20430606139608e-08,1,6.21563000408029e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus sp. SK2-659,0,0,0,0,0,0,0,0,FALSE
855,Fusobacterium simiae,1,6.20430606139608e-08,1,6.20558490248409e-08,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium simiae,0,0,0,0,0,0,0,0,FALSE
3436758,Neisseria sp. P0015.S002,1,6.20430606139608e-08,1.1,6.57033199316624e-08,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. P0015.S002,0,0,0,0,0,0,0,0,FALSE
74426,Collinsella aerofaciens,1,6.20430606139608e-08,1.3,8.20269669567133e-08,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,0,0,0,0,0,0,0,0,FALSE
1310,Streptococcus sobrinus,1,6.20430606139608e-08,1,6.30542626979886e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sobrinus,0,0,0,0,0,0,0,0,FALSE
1623,Ligilactobacillus ruminis,1,6.20430606139608e-08,1,6.27536721072292e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus ruminis,0,0,0,0,0,0,0,0,FALSE
322505,Sharpea azabuensis,1,6.20430606139608e-08,1,6.23080606341284e-08,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Sharpea,Sharpea azabuensis,0,0,0,0,0,0,0,0,FALSE
1118057,Peptoniphilus grossensis,1,6.20430606139608e-08,1,6.20861059237415e-08,Bacteria,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus grossensis,0,0,0,0,0,0,0,0,FALSE
1343,Streptococcus vestibularis,1,6.20430606139608e-08,1,6.31432411819409e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vestibularis,0,0,0,0,0,0,0,0,FALSE
254352,uncultured Gemella sp.,1,6.20430606139608e-08,1,6.22365049613966e-08,Bacteria,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,uncultured Gemella sp.,0,0,0,0,0,0,0,0,FALSE
712633,Streptococcus sp. oral taxon 431,1,6.20430606139608e-08,1.2,7.26097000362013e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. oral taxon 431,0,0,0,0,0,0,0,0,FALSE
938289,Levyella massiliensis,1,6.20430606139608e-08,1,6.20543299027125e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,0,Levyella,Levyella massiliensis,0,0,0,0,0,0,0,0,FALSE
2024325,Epseptimavirus saus132,1,6.20430606139608e-08,1.4,8.60480340049727e-08,0,Uroviricota,Caudoviricetes,0,Demerecviridae,Epseptimavirus,Epseptimavirus saus132,0,0,0,0,0,0,0,0,FALSE
2478750,Botrytis deweyae,1,6.20430606139608e-08,1.2,7.51235675792686e-08,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Botrytis deweyae,0,0,0,0,0,0,0,0,FALSE
2316721,Corallococcus sp. AB049A,1,6.20430606139608e-08,1,6.31780016242551e-08,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus sp. AB049A,0,0,0,0,0,0,0,0,FALSE
255045,Bradyrhizobium canariense,1,6.20430606139608e-08,1,6.26095739592854e-08,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium canariense,0,0,0,0,0,0,0,0,FALSE
1712677,Pseudomonas sp. 2822-15,1,6.20430606139608e-08,1,6.21458346902901e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 2822-15,0,0,0,0,0,0,0,0,FALSE
