TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,best_hit_species,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,species_group_names,blast_validated
2789285,Amycolatopsis sp. lyj-90,2,1.25325941442206e-07,2,1.27246961625694e-07,Bacteria,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis sp. lyj-90,0,0,0,0,0,0,0,0,FALSE
2921771,Caballeronia sp. AAUFL_F1_KS47,2,1.25325941442206e-07,2.3,1.43550207694171e-07,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Caballeronia,Caballeronia sp. AAUFL_F1_KS47,0,0,0,0,0,0,0,0,FALSE
2741325,Streptomyces sp. CHD11,2,1.25325941442206e-07,2,1.25391463547663e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. CHD11,0,0,0,0,0,0,0,0,FALSE
2025876,Parabacteroides sp. CT06,2,1.25325941442206e-07,2,1.25332605592268e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. CT06,0,0,0,0,0,0,0,0,FALSE
1686384,Citrobacter sp. BIDMC107,2,1.25325941442206e-07,2,1.25325941555626e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sp. BIDMC107,0,0,0,0,0,0,0,0,FALSE
2933310,Salmonella sp. 14ESS1282,2,1.25325941442206e-07,2.2,1.39810544717954e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. 14ESS1282,0,0,0,0,0,0,0,0,FALSE
76305,Roseibium denhamense,2,1.25325941442206e-07,2.5,1.55807460583593e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Stappiaceae,Roseibium,Roseibium denhamense,0,0,0,0,0,0,0,0,FALSE
3159680,Salmonella sp. s55408,2,1.25325941442206e-07,2.6,1.6052966185624e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. s55408,0,0,0,0,0,0,0,0,FALSE
2954668,Bacillus sp. EU62,2,1.25325941442206e-07,2,1.27761771563113e-07,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. EU62,0,0,0,0,0,0,0,0,FALSE
1570016,Thioflexithrix psekupsensis,2,1.25325941442206e-07,1.7,1.08487709151331e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,0,Thioflexithrix,Thioflexithrix psekupsensis,0,0,0,0,0,0,0,0,FALSE
1816676,Alistipes provencensis,2,1.25325941442206e-07,2,1.25485291458901e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes provencensis,0,0,0,0,0,0,0,0,FALSE
1834184,Enterococcus sp. 6D12_DIV0197,2,1.25325941442206e-07,2,1.28417284214077e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. 6D12_DIV0197,0,0,0,0,0,0,0,0,FALSE
3053469,Halalkalicoccus sp. NIPERK01,2,1.25325941442206e-07,1.5,9.69380163558631e-08,Archaea,Methanobacteriota,Halobacteria,Halobacteriales,Halococcaceae,Halalkalicoccus,Halalkalicoccus sp. NIPERK01,0,0,0,0,0,0,0,0,FALSE
3438894,Bariatricus sp. HCP28S3_A7,2,1.25325941442206e-07,2,1.25618563714811e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Bariatricus sp. HCP28S3_A7,0,0,0,0,0,0,0,0,FALSE
1505659,uncultured Intestinibacter sp.,2,1.25325941442206e-07,2.1,1.28496161674336e-07,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Intestinibacter,uncultured Intestinibacter sp.,0,0,0,0,0,0,0,0,FALSE
2981722,Porcipelethomonas ammoniilytica,2,1.25325941442206e-07,2,1.28243003256992e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Porcipelethomonas,Porcipelethomonas ammoniilytica,0,0,0,0,0,0,0,0,FALSE
3369477,unknown genome; accession ID isNZ_CBCPLV010000001.1,2,1.25325941442206e-07,2.1,1.30739437017581e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3369477,unknown genome; accession ID isNZ_CBCPLV010000001.1,2,1.25325941442206e-07,2.1,1.30739437017581e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3391667,Streptococcus sp. IMAU11619,2,1.25325941442206e-07,2.2,1.35848407587225e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. IMAU11619,0,0,0,0,0,0,0,0,FALSE
1739549,Streptococcus sp. HMSC072D05,2,1.25325941442206e-07,2,1.26536067576844e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HMSC072D05,0,0,0,0,0,0,0,0,FALSE
3420557,Collinsella sp. SGI.241,2,1.25325941442206e-07,2.2,1.39769909279492e-07,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella sp. SGI.241,0,0,0,0,0,0,0,0,FALSE
3158786,Ligilactobacillus sp. WC1T17,2,1.25325941442206e-07,2,1.25399623058316e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus sp. WC1T17,0,0,0,0,0,0,0,0,FALSE
3388845,Parvimonas sp. G1604,2,1.25325941442206e-07,2,1.26521436476471e-07,Bacteria,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas,Parvimonas sp. G1604,0,0,0,0,0,0,0,0,FALSE
1187925,Alternaria hordeiaustralica,2,1.25325941442206e-07,2,1.25325941442206e-07,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria hordeiaustralica,0,0,0,0,0,0,0,0,FALSE
27334,Penicillium expansum,2,1.25325941442206e-07,2.1,1.29707088509718e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium expansum,0,0,0,0,0,0,0,0,FALSE
394095,Pyxidicoccus fallax,2,1.25325941442206e-07,2.2,1.37395702771701e-07,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Pyxidicoccus,Pyxidicoccus fallax,0,0,0,0,0,0,0,0,FALSE
1462993,Paraburkholderia ginsengiterrae,2,1.25325941442206e-07,1.5,9.49421562355413e-08,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia ginsengiterrae,0,0,0,0,0,0,0,0,FALSE
2292194,Bacteroides sp. AF27-33,2,1.25325941442206e-07,2,1.25977984400108e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF27-33,0,0,0,0,0,0,0,0,FALSE
2681412,Roseomonas sp. 18066,2,1.25325941442206e-07,2,1.25325941442206e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Roseomonadaceae,Roseomonas,Roseomonas sp. 18066,0,0,0,0,0,0,0,0,FALSE
585544,Bacteroides sp. D22,2,1.25325941442206e-07,2,1.25431258232475e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. D22,0,0,0,0,0,0,0,0,FALSE
3241256,Pseudomonas sp. MD332_6,2,1.25325941442206e-07,2,1.25325941442206e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. MD332_6,0,0,0,0,0,0,0,0,FALSE
3383888,Enterobacter sp. CPE_E423,2,1.25325941442206e-07,2,1.26073310035234e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter sp. CPE_E423,0,0,0,0,0,0,0,0,FALSE
2499076,Marinifilum caeruleilacunae,2,1.25325941442206e-07,2,1.25325959897561e-07,Bacteria,Bacteroidota,Bacteroidia,Marinilabiliales,Marinifilaceae,Marinifilum,Marinifilum caeruleilacunae,0,0,0,0,0,0,0,0,FALSE
1608613,Modestobacter lapidis,2,1.25325941442206e-07,2.1,1.3059543084388e-07,Bacteria,Actinomycetota,Actinomycetes,Geodermatophilales,Geodermatophilaceae,Modestobacter,Modestobacter lapidis,0,0,0,0,0,0,0,0,FALSE
2292961,Blautia sp. AF19-10LB,2,1.25325941442206e-07,2.3,1.45117087204639e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. AF19-10LB,0,0,0,0,0,0,0,0,FALSE
3098147,Halostella sp. PRR32,2,1.25325941442206e-07,2,1.25325956609537e-07,Archaea,Methanobacteriota,Halobacteria,Halobacteriales,Natronoarchaeaceae,Halostella,Halostella sp. PRR32,0,0,0,0,0,0,0,0,FALSE
1905697,Brucella sp. CMUL 015,2,1.25325941442206e-07,2,1.25572710404619e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella sp. CMUL 015,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000003.1,2,1.25325941442206e-07,2.1,1.29674214765363e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000003.1,2,1.25325941442206e-07,2.1,1.29674214765363e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000003.1,2,1.25325941442206e-07,2.1,1.29674214765363e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000003.1,2,1.25325941442206e-07,2.1,1.29674214765363e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3458240,unknown genome; accession ID isNZ_JBQSUN010000003.1,2,1.25325941442206e-07,2.1,1.29674214765363e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
1169675,Streptococcus sp. GMD6S,2,1.25325941442206e-07,2.2,1.38043105060315e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. GMD6S,0,0,0,0,0,0,0,0,FALSE
3143214,Lactobacillus sp. RTP31084st1_D4_RTP31084_210423,2,1.25325941442206e-07,2,1.25518640134984e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sp. RTP31084st1_D4_RTP31084_210423,0,0,0,0,0,0,0,0,FALSE
2582653,Streptococcus sp. 714,2,1.25325941442206e-07,2.8,1.76588044691881e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. 714,0,0,0,0,0,0,0,0,FALSE
623,Shigella flexneri,1,6.26629707211029e-08,1.1,6.88844581214653e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0,0,0,0,0,0,0,0,FALSE
197,Campylobacter jejuni,1,6.26629707211029e-08,1,6.28656069027102e-08,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,0,0,0,0,0,0,0,0,FALSE
1334,Streptococcus dysgalactiae,1,6.26629707211029e-08,1,6.26936315595088e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus dysgalactiae,0,0,0,0,0,0,0,0,FALSE
158836,Enterobacter hormaechei,1,6.26629707211029e-08,1.1,6.75874577274708e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei,0,0,0,0,0,0,0,0,FALSE
54291,Raoultella ornithinolytica,1,6.26629707211029e-08,1,6.26762152998642e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella ornithinolytica,0,0,0,0,0,0,0,0,FALSE
1405,Bacillus mycoides,1,6.26629707211029e-08,1,6.26647935821394e-08,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus mycoides,0,0,0,0,0,0,0,0,FALSE
2026189,Bacillus albus,1,6.26629707211029e-08,1,6.26633170310717e-08,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus albus,0,0,0,0,0,0,0,0,FALSE
2026186,Bacillus paranthracis,1,6.26629707211029e-08,1.1,6.96265650189378e-08,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus paranthracis,0,0,0,0,0,0,0,0,FALSE
2766470,Leuconostoc falkenbergense,1,6.26629707211029e-08,1.7,1.04283357062506e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc falkenbergense,0,0,0,0,0,0,0,0,FALSE
2829836,Klebsiella sp. P1927,1,6.26629707211029e-08,1,6.26647503903769e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella sp. P1927,0,0,0,0,0,0,0,0,FALSE
1541,Terrisporobacter mayombei,1,6.26629707211029e-08,1,6.26629755235214e-08,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Terrisporobacter,Terrisporobacter mayombei,0,0,0,0,0,0,0,0,FALSE
2879149,Lactococcus sp. NH2-7C,1,6.26629707211029e-08,1,6.33090710472809e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus sp. NH2-7C,0,0,0,0,0,0,0,0,FALSE
3161071,Klebsiella sp. WOUb02,1,6.26629707211029e-08,1,6.39807830982707e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella sp. WOUb02,0,0,0,0,0,0,0,0,FALSE
1494461,Pseudolactococcus laudensis,1,6.26629707211029e-08,1,6.26726434741024e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Pseudolactococcus,Pseudolactococcus laudensis,0,0,0,0,0,0,0,0,FALSE
469590,Bacteroides sp. 2_2_4,1,6.26629707211029e-08,1,6.27382816630944e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 2_2_4,0,0,0,0,0,0,0,0,FALSE
291644,Bacteroides salyersiae,1,6.26629707211029e-08,1,6.41454598498611e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,0,0,0,0,0,0,0,0,FALSE
1335,Streptococcus equinus,1,6.26629707211029e-08,1,6.31883330249302e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus equinus,0,0,0,0,0,0,0,0,FALSE
97478,Limosilactobacillus mucosae,1,6.26629707211029e-08,1,6.32109185468941e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus mucosae,0,0,0,0,0,0,0,0,FALSE
69789,Penicillium soppii,1,6.26629707211029e-08,1.5,9.14546746590534e-08,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium soppii,0,0,0,0,0,0,0,0,FALSE
67324,Streptomyces massasporeus,1,6.26629707211029e-08,1,6.51178953039661e-08,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces massasporeus,0,0,0,0,0,0,0,0,FALSE
66374,Streptomyces nojiriensis,1,6.26629707211029e-08,1,6.33288728786869e-08,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces nojiriensis,0,0,0,0,0,0,0,0,FALSE
1736554,Streptomyces sp. Root55,1,6.26629707211029e-08,1.2,7.25247758668437e-08,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. Root55,0,0,0,0,0,0,0,0,FALSE
3040122,Streptomyces sp. DH37,1,6.26629707211029e-08,1,6.2662970721103e-08,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. DH37,0,0,0,0,0,0,0,0,FALSE
1031537,Bremerella cremea,1,6.26629707211029e-08,1.5,9.6177487977338e-08,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Bremerella,Bremerella cremea,0,0,0,0,0,0,0,0,FALSE
3710692,unknown genome; accession ID isNZ_JBYFCA010000086.1,1,6.26629707211029e-08,1,6.2662970721103e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3048573,Pseudomonas sp. 10B1,1,6.26629707211029e-08,1,6.26630067140136e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 10B1,0,0,0,0,0,0,0,0,FALSE
2608358,Pantoea sp. Ap-870,1,6.26629707211029e-08,1,6.27140114085861e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea sp. Ap-870,0,0,0,0,0,0,0,0,FALSE
2943498,Candidatus Mycobacterium methanotrophicum,1,6.26629707211029e-08,1.2,7.37238686055794e-08,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Candidatus Mycobacterium methanotrophicum,0,0,0,0,0,0,0,0,FALSE
70856,Aeromonas popoffii,1,6.26629707211029e-08,1,6.26633847495237e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas popoffii,0,0,0,0,0,0,0,0,FALSE
3002754,Stenotrophomonas sp. Sm10,1,6.26629707211029e-08,1,6.2662986452454e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas sp. Sm10,0,0,0,0,0,0,0,0,FALSE
1194427,Vibrio toranzoniae,1,6.26629707211029e-08,1.4,9.06097101087252e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio toranzoniae,0,0,0,0,0,0,0,0,FALSE
1513592,Colwellia marinimaniae,1,6.26629707211029e-08,1,6.26629938828506e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia marinimaniae,0,0,0,0,0,0,0,0,FALSE
633415,Aeromonas sanarellii,1,6.26629707211029e-08,1.2,7.60277237740956e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas sanarellii,0,0,0,0,0,0,0,0,FALSE
652,Aeromonas schubertii,1,6.26629707211029e-08,1.2,7.371435601606e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas schubertii,0,0,0,0,0,0,0,0,FALSE
1796615,Blautia caecimuris,1,6.26629707211029e-08,1.1,6.78837568896676e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,0,0,0,0,0,0,0,0,FALSE
2919915,Chryseobacterium sp. SSA4.19,1,6.26629707211029e-08,1,6.37421239246381e-08,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. SSA4.19,0,0,0,0,0,0,0,0,FALSE
626930,Bacteroides fluxus,1,6.26629707211029e-08,1,6.56713407806555e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fluxus,0,0,0,0,0,0,0,0,FALSE
3132187,Bacillus sp. XZ-5,1,6.26629707211029e-08,1,6.26791764454881e-08,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. XZ-5,0,0,0,0,0,0,0,0,FALSE
292800,Flavonifractor plautii,1,6.26629707211029e-08,1,6.54098602103116e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,0,0,0,0,0,0,0,0,FALSE
2292287,Blautia sp. OF03-15BH,1,6.26629707211029e-08,1,6.42239936650569e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. OF03-15BH,0,0,0,0,0,0,0,0,FALSE
2293151,Ruminococcus sp. AF17-12,1,6.26629707211029e-08,1,6.3325316431364e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. AF17-12,0,0,0,0,0,0,0,0,FALSE
2774681,Enterococcus sp. AZ141,1,6.26629707211029e-08,1,6.27284057017635e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus sp. AZ141,0,0,0,0,0,0,0,0,FALSE
1504,Clostridium septicum,1,6.26629707211029e-08,1,6.2662970721103e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium septicum,0,0,0,0,0,0,0,0,FALSE
2785133,Flavonifractor sp. AGMB03687,1,6.26629707211029e-08,1.2,7.67054636781015e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor sp. AGMB03687,0,0,0,0,0,0,0,0,FALSE
2885356,Hominilimicola fabiformis,1,6.26629707211029e-08,1,6.31125683289566e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Hominilimicola,Hominilimicola fabiformis,0,0,0,0,0,0,0,0,FALSE
2946555,Akkermansia biwaensis,1,6.26629707211029e-08,1.1,6.85594013450843e-08,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia biwaensis,0,0,0,0,0,0,0,0,FALSE
580026,Adlercreutzia mucosicola,1,6.26629707211029e-08,1,6.45584738983368e-08,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Adlercreutzia,Adlercreutzia mucosicola,0,0,0,0,0,0,0,0,FALSE
2044509,Arcobacter sp. CECT 8989,1,6.26629707211029e-08,1,6.26673807587583e-08,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,Arcobacter sp. CECT 8989,0,0,0,0,0,0,0,0,FALSE
2765363,Corynebacterium meridianum,1,6.26629707211029e-08,1,6.2662970721103e-08,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium meridianum,0,0,0,0,0,0,0,0,FALSE
2109647,Rothia nasisuis,1,6.26629707211029e-08,1,6.26633467417287e-08,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Rothia,Rothia nasisuis,0,0,0,0,0,0,0,0,FALSE
2144175,Megasphaera stantonii,1,6.26629707211029e-08,1.1,6.73145697441085e-08,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,0,0,0,0,0,0,0,0,FALSE
2981655,Gallintestinimicrobium sp.,1,6.26629707211029e-08,1,6.29624776380231e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gallintestinimicrobium,Gallintestinimicrobium sp.,0,0,0,0,0,0,0,0,FALSE
2174932,Nesterenkonia natronophila,1,6.26629707211029e-08,1.1,6.9213151994674e-08,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Nesterenkonia,Nesterenkonia natronophila,0,0,0,0,0,0,0,0,FALSE
1581066,Corynebacterium sp. HMSC28B08,1,6.26629707211029e-08,1.1,6.5963079671231e-08,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC28B08,0,0,0,0,0,0,0,0,FALSE
2040291,Dorea phocaeensis,1,6.26629707211029e-08,1,6.26898062375173e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea phocaeensis,0,0,0,0,0,0,0,0,FALSE
55085,Streptococcus thoraltensis,1,6.26629707211029e-08,1,6.26630231158506e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thoraltensis,0,0,0,0,0,0,0,0,FALSE
491921,Megamonas rupellensis,1,6.26629707211029e-08,1,6.26827066504783e-08,Bacteria,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,0,0,0,0,0,0,0,0,FALSE
3436784,Neisseria sp. P0017.S008,1,6.26629707211029e-08,1,6.2662970721103e-08,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. P0017.S008,0,0,0,0,0,0,0,0,FALSE
2060878,Solobacterium sp.,1,6.26629707211029e-08,1,6.27622058003443e-08,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Solobacterium,Solobacterium sp.,0,0,0,0,0,0,0,0,FALSE
3436693,Neisseria sp. P0006.S010,1,6.26629707211029e-08,1,6.2662970721103e-08,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. P0006.S010,0,0,0,0,0,0,0,0,FALSE
2582655,Streptococcus sp. 959,1,6.26629707211029e-08,1.2,7.41723162935353e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. 959,0,0,0,0,0,0,0,0,FALSE
102148,Solobacterium moorei,1,6.26629707211029e-08,1,6.28661892269128e-08,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Solobacterium,Solobacterium moorei,0,0,0,0,0,0,0,0,FALSE
31973,Eggerthia catenaformis,1,6.26629707211029e-08,1,6.26812163472701e-08,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Eggerthia,Eggerthia catenaformis,0,0,0,0,0,0,0,0,FALSE
1965292,Fenollaria sp.,1,6.26629707211029e-08,1,6.27071546428827e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,0,Fenollaria,Fenollaria sp.,0,0,0,0,0,0,0,0,FALSE
1453989,Campylobacter lari,1,6.26629707211029e-08,1,6.2662970721103e-08,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter lari,0,0,0,0,0,0,0,0,FALSE
566460,Alternaria viburni,1,6.26629707211029e-08,1,6.26629707224305e-08,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria viburni,0,0,0,0,0,0,0,0,FALSE
5074,Penicillium brevicompactum,1,6.26629707211029e-08,1,6.31092365483202e-08,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium brevicompactum,0,0,0,0,0,0,0,0,FALSE
1835702,Penicillium arizonense,1,6.26629707211029e-08,1.2,7.27841621971391e-08,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium arizonense,0,0,0,0,0,0,0,0,FALSE
