TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,best_hit_species,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,species_group_names,blast_validated
2601697,Epseptimavirus ev23,2,1.23371861543214e-07,2.1,1.28400779053163e-07,0,Uroviricota,Caudoviricetes,0,Demerecviridae,Epseptimavirus,Epseptimavirus ev23,0,0,0,0,0,0,0,0,FALSE
1186124,Salmonella phage SP-3,2,1.23371861543214e-07,2,1.23444493824364e-07,0,Uroviricota,Caudoviricetes,0,0,0,Salmonella phage SP-3,0,0,0,0,0,0,0,0,FALSE
1080232,Penicillium hispanicum,2,1.23371861543214e-07,2,1.23460819654075e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium hispanicum,0,0,0,0,0,0,0,0,FALSE
68183,Streptomyces capoamus,2,1.23371861543214e-07,2,1.2337186154323e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces capoamus,0,0,0,0,0,0,0,0,FALSE
3143217,Phocaeicola sp. RTP21198st1_B8_RTP21198_201120,2,1.23371861543214e-07,2.4,1.4719331721499e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sp. RTP21198st1_B8_RTP21198_201120,0,0,0,0,0,0,0,0,FALSE
1173496,Klebsiella sp. K1,2,1.23371861543214e-07,2,1.25524722032776e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella sp. K1,0,0,0,0,0,0,0,0,FALSE
2605433,Sphingobacterium phlebotomi,2,1.23371861543214e-07,2,1.23543727190125e-07,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium phlebotomi,0,0,0,0,0,0,0,0,FALSE
2292924,Bacteroides sp. AF25-38AC,2,1.23371861543214e-07,2,1.23661017926873e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF25-38AC,0,0,0,0,0,0,0,0,FALSE
2292932,Bacteroides sp. AF35-22,2,1.23371861543214e-07,2,1.24837322998075e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF35-22,0,0,0,0,0,0,0,0,FALSE
2024555,Virgibacillus profundi,2,1.23371861543214e-07,2,1.24813305190615e-07,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Virgibacillus,Virgibacillus profundi,0,0,0,0,0,0,0,0,FALSE
2861965,Sulfitobacter sp. CW3,2,1.23371861543214e-07,2.8,1.70935924109833e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Sulfitobacter,Sulfitobacter sp. CW3,0,0,0,0,0,0,0,0,FALSE
2762212,Phocaeicola intestinalis,2,1.23371861543214e-07,2,1.24704430933861e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola intestinalis,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_CALIRI010000001.1,2,1.23371861543214e-07,2,1.23430713945054e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2292984,Blautia sp. OM06-15AC,2,1.23371861543214e-07,2,1.24408068017353e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. OM06-15AC,0,0,0,0,0,0,0,0,FALSE
2709398,Parabacteroides sp. ZJ-118,2,1.23371861543214e-07,2,1.2592918466139e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. ZJ-118,0,0,0,0,0,0,0,0,FALSE
2838426,Candidatus Agathobaculum pullicola,2,1.23371861543214e-07,2.1,1.28207146429205e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Agathobaculum,Candidatus Agathobaculum pullicola,0,0,0,0,0,0,0,0,FALSE
3073587,unknown genome; accession ID isNZ_DBLYVB010000038.1,2,1.23371861543214e-07,2.1,1.28469377683269e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3440248,unknown genome; accession ID isNZ_JBQKFQ010000005.1,2,1.23371861543214e-07,2.5,1.52692197290936e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2981774,Suilimivivens aceti,2,1.23371861543214e-07,2.5,1.57156712758442e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Suilimivivens,Suilimivivens aceti,0,0,0,0,0,0,0,0,FALSE
3133177,Bifidobacterium hominis,2,1.23371861543214e-07,2.5,1.52755607209842e-07,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium hominis,0,0,0,0,0,0,0,0,FALSE
1739491,Streptococcus sp. HMSC067H01,2,1.23371861543214e-07,2,1.23371914477777e-07,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HMSC067H01,0,0,0,0,0,0,0,0,FALSE
698486,Kagunavirus K1G,2,1.23371861543214e-07,2.1,1.29205917857802e-07,0,Uroviricota,Caudoviricetes,0,Sarkviridae,Kagunavirus,Kagunavirus K1G,0,0,0,0,0,0,0,0,FALSE
63821,Penicillium daleae,2,1.23371861543214e-07,2.1,1.30693401791289e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium daleae,0,0,0,0,0,0,0,0,FALSE
3098222,Streptomyces asiaticus,2,1.23371861543214e-07,2,1.2337186154323e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces asiaticus,0,0,0,0,0,0,0,0,FALSE
2903532,Streptomyces sp. IBSBF 2394,2,1.23371861543214e-07,2.1,1.322492599974e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. IBSBF 2394,0,0,0,0,0,0,0,0,FALSE
2056244,Pseudomonas sp. QS1027,2,1.23371861543214e-07,2,1.2337186154323e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. QS1027,0,0,0,0,0,0,0,0,FALSE
2291999,Bacteroides sp. AF39-11AC,2,1.23371861543214e-07,2,1.23372003241292e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF39-11AC,0,0,0,0,0,0,0,0,FALSE
2681403,Rhizobium sp. 18055,2,1.23371861543214e-07,2,1.23372597066746e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium sp. 18055,0,0,0,0,0,0,0,0,FALSE
3118753,Pseudomonas sp. 10C3,2,1.23371861543214e-07,2,1.23393184757413e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 10C3,0,0,0,0,0,0,0,0,FALSE
2603896,Methylobacterium sp. WL19,2,1.23371861543214e-07,1.5,9.3951091427235e-08,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Methylobacterium,Methylobacterium sp. WL19,0,0,0,0,0,0,0,0,FALSE
2919917,Peteryoungia algae,2,1.23371861543214e-07,2.2,1.33241225655591e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Peteryoungia,Peteryoungia algae,0,0,0,0,0,0,0,0,FALSE
2592638,Blautia sp. MCC269,2,1.23371861543214e-07,2,1.24030967020815e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. MCC269,0,0,0,0,0,0,0,0,FALSE
2292054,Prevotella sp. AM23-5,2,1.23371861543214e-07,3,1.8523292232909e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. AM23-5,0,0,0,0,0,0,0,0,FALSE
2518119,Halorubrum sp. SS7,2,1.23371861543214e-07,1.8,1.10999163271188e-07,Archaea,Methanobacteriota,Halobacteria,Halobacteriales,Haloferacaceae,Halorubrum,Halorubrum sp. SS7,0,0,0,0,0,0,0,0,FALSE
3438908,Blautia sp. HCP28S3_G10,2,1.23371861543214e-07,2,1.25523711889711e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. HCP28S3_G10,0,0,0,0,0,0,0,0,FALSE
1602169,Prevotella pectinovora,2,1.23371861543214e-07,2.1,1.30128774420023e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pectinovora,0,0,0,0,0,0,0,0,FALSE
2584565,Akkermansia sp. BIOML-A9,2,1.23371861543214e-07,2.3,1.39605372895662e-07,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia sp. BIOML-A9,0,0,0,0,0,0,0,0,FALSE
356829,Bifidobacterium tsurumiense,2,1.23371861543214e-07,2,1.23371991474475e-07,Bacteria,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium tsurumiense,0,0,0,0,0,0,0,0,FALSE
114698,Streptomyces javensis,2,1.23371861543214e-07,2,1.23371871118761e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces javensis,0,0,0,0,0,0,0,0,FALSE
2793807,Bradyrhizobium sp. IC4060,2,1.23371861543214e-07,2.7,1.64597270897211e-07,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium sp. IC4060,0,0,0,0,0,0,0,0,FALSE
3141586,Bacteroides sp. MSSM.1001136sp1_RTP21357st2_D2_RTP21359_211015,2,1.23371861543214e-07,2,1.24019161869543e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. MSSM.1001136sp1_RTP21357st2_D2_RTP21359_211015,0,0,0,0,0,0,0,0,FALSE
2293116,Parabacteroides sp. AF27-14,2,1.23371861543214e-07,2.2,1.36142617876372e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. AF27-14,0,0,0,0,0,0,0,0,FALSE
2665560,Salmonella sp. S056_01185,2,1.23371861543214e-07,2,1.25408349617168e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. S056_01185,0,0,0,0,0,0,0,0,FALSE
2607660,Nocardioides humilatus,2,1.23371861543214e-07,2,1.24474622577667e-07,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides humilatus,0,0,0,0,0,0,0,0,FALSE
2763053,Lawsonibacter hominis,2,1.23371861543214e-07,2.4,1.50425939708676e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Lawsonibacter,Lawsonibacter hominis,0,0,0,0,0,0,0,0,FALSE
3438911,Blautia sp. HCP3S3_C4,2,1.23371861543214e-07,2,1.24574888246525e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia sp. HCP3S3_C4,0,0,0,0,0,0,0,0,FALSE
2516961,Muribaculum sp. NM65_B17,2,1.23371861543214e-07,2,1.23372060973476e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum sp. NM65_B17,0,0,0,0,0,0,0,0,FALSE
3715301,unknown genome; accession ID isNZ_JBYUOW010000011.1,2,1.23371861543214e-07,2,1.2369218163888e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3715301,unknown genome; accession ID isNZ_JBYUOW010000011.1,2,1.23371861543214e-07,2,1.2369218163888e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3715301,unknown genome; accession ID isNZ_JBYUOW010000011.1,2,1.23371861543214e-07,2,1.2369218163888e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2231356,Epseptimavirus S133,2,1.23371861543214e-07,3.1,1.89125938299969e-07,0,Uroviricota,Caudoviricetes,0,Demerecviridae,Epseptimavirus,Epseptimavirus S133,0,0,0,0,0,0,0,0,FALSE
638574,Nonomuraea rosea,2,1.23371861543214e-07,2,1.23431941505251e-07,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,Nonomuraea,Nonomuraea rosea,0,0,0,0,0,0,0,0,FALSE
3159680,Salmonella sp. s55408,2,1.23371861543214e-07,2.3,1.41977902117832e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. s55408,0,0,0,0,0,0,0,0,FALSE
3420566,Prevotella sp. SGI.167,2,1.23371861543214e-07,1.6,9.58808532777582e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. SGI.167,0,0,0,0,0,0,0,0,FALSE
2883219,Longicatena sp. 210702-DFI.1.163,2,1.23371861543214e-07,2.4,1.47859687512995e-07,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longicatena,Longicatena sp. 210702-DFI.1.163,0,0,0,0,0,0,0,0,FALSE
1765683,Ferroacidibacillus organovorans,2,1.23371861543214e-07,2.2,1.35438434290916e-07,Bacteria,Bacillota,Bacilli,Bacillales,Alicyclobacillaceae,Ferroacidibacillus,Ferroacidibacillus organovorans,0,0,0,0,0,0,0,0,FALSE
2316025,Mediterraneibacter butyricigenes,2,1.23371861543214e-07,2.8,1.70424746046782e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter butyricigenes,0,0,0,0,0,0,0,0,FALSE
2763063,Roseburia yibonii,2,1.23371861543214e-07,2,1.23389607308829e-07,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia yibonii,0,0,0,0,0,0,0,0,FALSE
1324776,Penicillium malachiteum,2,1.23371861543214e-07,2.1,1.2902307907786e-07,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium malachiteum,0,0,0,0,0,0,0,0,FALSE
232088,Alternaria arbusti,2,1.23371861543214e-07,2,1.23371861546081e-07,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria arbusti,0,0,0,0,0,0,0,0,FALSE
2841668,Streptomyces sp. CHA15,2,1.23371861543214e-07,2,1.2354952398192e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. CHA15,0,0,0,0,0,0,0,0,FALSE
2841673,Streptomyces sp. Vc714c-19,2,1.23371861543214e-07,2,1.23376483611741e-07,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. Vc714c-19,0,0,0,0,0,0,0,0,FALSE
3143204,Bacteroides sp. RTP21281st1_F3_RTP21281_210402,2,1.23371861543214e-07,2,1.23573797145151e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. RTP21281st1_F3_RTP21281_210402,0,0,0,0,0,0,0,0,FALSE
2293117,Parabacteroides sp. AF39-10AC,2,1.23371861543214e-07,2.1,1.30825147239101e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp. AF39-10AC,0,0,0,0,0,0,0,0,FALSE
2107694,Aphanothece hegewaldii,2,1.23371861543214e-07,2,1.25430914095638e-07,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Aphanothecaceae,Aphanothece,Aphanothece hegewaldii,0,0,0,0,0,0,0,0,FALSE
3273430,Acidovorax sp. BLS4,2,1.23371861543214e-07,2.4,1.45629806618676e-07,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax sp. BLS4,0,0,0,0,0,0,0,0,FALSE
3159719,Salmonella sp. s59878,2,1.23371861543214e-07,2,1.23371901771283e-07,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. s59878,0,0,0,0,0,0,0,0,FALSE
1608613,Modestobacter lapidis,2,1.23371861543214e-07,2,1.23386213877203e-07,Bacteria,Actinomycetota,Actinomycetes,Geodermatophilales,Geodermatophilaceae,Modestobacter,Modestobacter lapidis,0,0,0,0,0,0,0,0,FALSE
3114293,Lawsonibacter sp. JLR.KK007,2,1.23371861543214e-07,2,1.23373194177092e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Lawsonibacter,Lawsonibacter sp. JLR.KK007,0,0,0,0,0,0,0,0,FALSE
3695678,unknown genome; accession ID isNZ_JBWLUQ010000001.1,2,1.23371861543214e-07,2.3,1.41547957678733e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2939421,Bacteroides sp. ET71,2,1.23371861543214e-07,2.2,1.34879456483372e-07,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. ET71,0,0,0,0,0,0,0,0,FALSE
3085307,Clostridium sp. CM74B_53,2,1.23371861543214e-07,2.1,1.26890576979786e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. CM74B_53,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_CALJQE010000005.1,2,1.23371861543214e-07,2,1.23498787297644e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
2293107,Eubacterium sp. AF34-35BH,2,1.23371861543214e-07,2,1.23985353523553e-07,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium sp. AF34-35BH,0,0,0,0,0,0,0,0,FALSE
3436707,Neisseria sp. P0008.S010,2,1.23371861543214e-07,2,1.23371861565067e-07,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. P0008.S010,0,0,0,0,0,0,0,0,FALSE
197,Campylobacter jejuni,1,6.16859307716071e-08,1,6.16923070904579e-08,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,0,0,0,0,0,0,0,0,FALSE
1363,Lactococcus garvieae,1,6.16859307716071e-08,1.1,6.98260210930044e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus garvieae,0,0,0,0,0,0,0,0,FALSE
1580,Levilactobacillus brevis,1,6.16859307716071e-08,1.1,6.8762628909111e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus brevis,0,0,0,0,0,0,0,0,FALSE
136609,Leuconostoc kimchii,1,6.16859307716071e-08,1.1,6.51684804381921e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc kimchii,0,0,0,0,0,0,0,0,FALSE
2093856,Butyricimonas faecalis,1,6.16859307716071e-08,1,6.17005833565724e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas faecalis,0,0,0,0,0,0,0,0,FALSE
33968,Leuconostoc pseudomesenteroides,1,6.16859307716071e-08,1.2,7.32432889126848e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc pseudomesenteroides,0,0,0,0,0,0,0,0,FALSE
1309,Streptococcus mutans,1,6.16859307716071e-08,1,6.31444660504422e-08,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,0,0,0,0,0,0,0,0,FALSE
2769349,Klebsiella sp. K4,1,6.16859307716071e-08,1,6.18990346196339e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella sp. K4,0,0,0,0,0,0,0,0,FALSE
2685834,Parabacteroides chongii,1,6.16859307716071e-08,1,6.31940674140857e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chongii,0,0,0,0,0,0,0,0,FALSE
630,Yersinia enterocolitica,1,6.16859307716071e-08,1.1,6.56015076668649e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia enterocolitica,0,0,0,0,0,0,0,0,FALSE
469590,Bacteroides sp. 2_2_4,1,6.16859307716071e-08,1,6.18190515593687e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 2_2_4,0,0,0,0,0,0,0,0,FALSE
105984,Apiotrichum porosum,1,6.16859307716071e-08,1,6.18021584653504e-08,Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum porosum,0,0,0,0,0,0,0,0,FALSE
143232,Vanrija pseudolonga,1,6.16859307716071e-08,1,6.18026786371447e-08,Eukaryota,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Vanrija,Vanrija pseudolonga,0,0,0,0,0,0,0,0,FALSE
1736554,Streptomyces sp. Root55,1,6.16859307716071e-08,1.1,6.67170712191069e-08,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. Root55,0,0,0,0,0,0,0,0,FALSE
3156680,Streptomyces sp. NPDC004491,1,6.16859307716071e-08,1.1,6.97909775680434e-08,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. NPDC004491,0,0,0,0,0,0,0,0,FALSE
303,Pseudomonas putida,1,6.16859307716071e-08,1,6.20487191922473e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,0,0,0,0,0,0,0,0,FALSE
2813575,Pseudomonas sp. 30_B,1,6.16859307716071e-08,1.1,6.62530555264371e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. 30_B,0,0,0,0,0,0,0,0,FALSE
2681430,Raoultella sp. 18098,1,6.16859307716071e-08,1.5,9.40807466863032e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella sp. 18098,0,0,0,0,0,0,0,0,FALSE
1194083,Nostocoides japonicum,1,6.16859307716071e-08,1,6.16948145665312e-08,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Nostocoides,Nostocoides japonicum,0,0,0,0,0,0,0,0,FALSE
2292915,Bacteroides sp. AF15-14LB,1,6.16859307716071e-08,1,6.16889010214624e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF15-14LB,0,0,0,0,0,0,0,0,FALSE
2608358,Pantoea sp. Ap-870,1,6.16859307716071e-08,1,6.1690058344716e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea sp. Ap-870,0,0,0,0,0,0,0,0,FALSE
3159717,Salmonella sp. s59443,1,6.16859307716071e-08,1,6.16859351705832e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. s59443,0,0,0,0,0,0,0,0,FALSE
3160079,Salmonella sp. SKLX115970,1,6.16859307716071e-08,1,6.16859351454996e-08,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella sp. SKLX115970,0,0,0,0,0,0,0,0,FALSE
2292931,Bacteroides sp. AF34-31BH,1,6.16859307716071e-08,1,6.18848619552246e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. AF34-31BH,0,0,0,0,0,0,0,0,FALSE
3143031,Ruminococcus sp. RTP21484sp1_RTP21277st1_D2_RTP21277_210401,1,6.16859307716071e-08,1,6.21104335558973e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus sp. RTP21484sp1_RTP21277st1_D2_RTP21277_210401,0,0,0,0,0,0,0,0,FALSE
1776382,Neglectibacter timonensis,1,6.16859307716071e-08,1,6.28032116589631e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Neglectibacter,Neglectibacter timonensis,0,0,0,0,0,0,0,0,FALSE
1869337,Parabacteroides sp.,1,6.16859307716071e-08,1,6.16978423258621e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides sp.,0,0,0,0,0,0,0,0,FALSE
1796622,Extibacter muris,1,6.16859307716071e-08,1.1,6.8000593049842e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Extibacter,Extibacter muris,0,0,0,0,0,0,0,0,FALSE
3134656,Phocaeicola sp. ICN-14070,1,6.16859307716071e-08,1,6.38730478646756e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sp. ICN-14070,0,0,0,0,0,0,0,0,FALSE
2919915,Chryseobacterium sp. SSA4.19,1,6.16859307716071e-08,1,6.28620660821542e-08,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. SSA4.19,0,0,0,0,0,0,0,0,FALSE
3112622,Acutalibacter sp. JLR.KK004,1,6.16859307716071e-08,1.1,6.77869045251947e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Acutalibacter,Acutalibacter sp. JLR.KK004,0,0,0,0,0,0,0,0,FALSE
2773922,Fusicatenibacter sp.,1,6.16859307716071e-08,1,6.17271132727918e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter sp.,0,0,0,0,0,0,0,0,FALSE
3143208,Coprococcus sp. RTP21281st1_F1_RTP21281_210402,1,6.16859307716071e-08,1,6.19782550337396e-08,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus sp. RTP21281st1_F1_RTP21281_210402,0,0,0,0,0,0,0,0,FALSE
28135,Segatella oris,1,6.16859307716071e-08,1,6.16957196801925e-08,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,0,0,0,0,0,0,0,0,FALSE
2293051,Clostridium sp. TF06-15AC,1,6.16859307716071e-08,1.1,7.08711006430113e-08,Bacteria,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium sp. TF06-15AC,0,0,0,0,0,0,0,0,FALSE
